blockgroup,assigned_location
560159579003,1100247560
560159579003,1100248213
560159579003,1100248174
560159579003,1100247559
560159579003,1100248904
560159579003,1100244089
560159579003,1100248907
560159579003,1100247966
560159579003,1100248174
560159579003,1100248938
560159579003,1100248179
560159579003,1100247560
560159579003,1100247560
560159579003,1100243913
560159579003,1100247560
560159579003,1100248186
560159580002,1100244087
560159580002,1100245597
560159580002,1100245678
560159580002,1100249812
560159580002,1100245363
560159580002,1100243765
560159580002,1100245642
560159580002,1100245287
560159580002,1100249044
560159580002,1100245363
560159580002,1100245721
560159580002,1100249044
560159580002,1100245287
560159580002,1100245708
560159580002,1100249917
560159580002,1100250415
560159580002,1100249044
560159580002,1100245309
560159580002,1100245606
560159580002,1100244924
560159580002,1100245287
560159580002,1100244853
560159580002,1100245661
560159580002,1100244845
560159580002,1100245730
560159580002,1100245363
560159580002,1100245309
560159580002,1100245386
560159580002,1100245279
560159580002,1100245430
560159580002,1100245714
560159580003,1100249463
560159580003,1100243816
560159580003,1100245576
560159580003,1100244972
560159580003,1100245074
560159580003,1100250124
560159580003,1100245563
560159580003,1100244829
560159580003,1100245577
560159580003,1100245414
560159580003,1100244024
560159580003,1100249457
560159580003,1100243781
560159580003,1100249582
560159580003,1100250014
560159580003,1100249636
560159580003,1100244837
560159580003,1100249423
560159580003,1100244846
560159580003,1100252508
560159580003,1100245324
560159580003,1100250085
560159580003,1100245235
560159580003,1100249874
560159580003,1100245322
560159580003,1100249082
560159580003,1100245097
560159580003,1100249456
560159580003,1100245115
560159580003,1100245245
560159580003,1100244870
560159580003,1100243815
560159580003,1100245174
560159580003,1100244840
560179678002,1041377638
560179678002,1041375716
560179678002,1041376032
560179678002,1041376218
560179678002,1041377631
560179678002,1041375798
560179679001,1041376371
560179679001,1041376183
560179679001,1041374690
560179679001,1041376966
560179679001,1041375962
560179679001,1041375971
560179679001,1041375691
560179679001,1041378719
560179679001,1041376258
560179679001,1041376763
560179679001,1041376350
560179679001,1411959036
560179679001,1041377178
560179679001,1411960078
560179679001,1041378481
560179679001,1041377122
560179679001,1041377375
560179679001,1411959458
560179679001,1041377659
560179679001,1041377211
560179679001,1041375788
560179679001,1041376913
560179679001,1411958838
560179679001,1041376985
560179679001,1041377155
560179679001,1041375788
560179679001,1041376034
560179679001,1041374807
560179679001,1041377687
560179679001,1041375826
560179679001,1041376322
560179679001,1041376339
560179679001,1041374749
560179679002,1041376976
560179679002,1411959975
560179679002,1041377077
560179679002,1411959851
560179679002,1041376792
560179679002,1041377450
560179679002,1041376920
560179679002,1041374823
560179679002,1041377450
560199551001,1014580852
560199551001,1014583215
560199551001,1014580136
560199551001,1014582607
560199551001,1014579719
560199551001,1411949342
560199551001,1014581792
560199551001,1014582103
560199551001,1014581130
560199551001,1014578922
560199551001,1014578851
560199551001,1014582420
560199551001,1014581303
560199551001,1014581428
560199551001,1411949677
560199551001,1014580157
560199551001,1014582149
560199551001,1014581450
560199551001,1014581405
560199551001,1014581532
560199551001,1014579981
560199551001,1411949490
560199551001,1014580645
560199551001,1014579422
560199551001,1014580449
560199551001,1014582531
560199551001,1014581323
560199551001,1060796819
560199551001,1014580004
560199551001,1411950335
560199551001,1014582678
560199551001,1014579625
560199551001,1014577757
560199551001,1411950335
560199551001,1014580825
560199551001,1014579941
560199551001,1014578994
560199551001,1014579929
560199551001,1014582347
560199551001,1014582640
560199551001,1014582838
560199551001,1014582838
560199551001,1014579625
560199551001,1014579876
560199551001,1411949307
560199551001,1014582794
560199551001,1014582275
560199551001,1014582012
560199551001,1014579656
560199551001,1014582988
560199551001,1014580142
560199551001,1014579719
560199551001,1014578994
560199551001,1014581798
560199551001,1014580220
560199551001,1014581891
560199551001,1014581296
560199551001,1014582656
560199551001,1014581475
560199551001,1014579520
560199551001,1014581891
560199551001,1014581439
560199551001,1014580161
560199551001,1014579156
560199551001,1014581737
560199551001,1014581427
560199551001,1014579876
560199551001,1014580488
560199551001,1014580413
560199551001,1014585325
560199551001,1014579912
560199551001,1014582398
560199551001,1014580456
560199551001,1014578829
560199551001,1014580718
560199551001,1014580168
560199551001,1411949370
560199551001,1014580543
560199551001,1014577825
560199551001,1014582838
560199551001,1014581411
560199551001,1014582640
560199551001,1014581059
560199551001,1014579241
560199551001,1014581235
560199551001,1014580852
560199551001,1411950353
560199551001,1014583064
560199551001,1014581059
560199551001,1014583022
560199551001,1014579503
560199551002,1014579164
560199551002,1411951386
560199551002,1014579746
560199551002,1014579713
560199551002,1014583018
560199551002,1014585039
560199551002,1014578918
560199551002,1014580298
560199551002,1014581462
560199551002,1014581579
560199551002,1014583336
560199551002,1014579453
560199551002,1014582160
560199551002,1014581939
560199551002,1014580931
560199551002,1014579270
560199551002,1014580371
560199551002,1411951093
560199551002,1014578848
560199551002,1014581658
560199551002,1014580725
560199551002,1014580088
560199551002,1014582111
560199551002,1014581417
560199551002,1014580694
560199551002,1014580120
560199551002,1014579108
560199551002,1014582276
560199551002,1014578874
560199551002,1014581300
560199551002,1014580264
560199551002,1014579891
560199551002,1014581939
560199551002,1014578918
560199551002,1014582793
560199551002,1014582743
560199551002,1014581516
560199551002,1014581477
560199551002,1014581300
560199551002,1014581982
560199551002,1014582520
560199551002,1014580694
560199551002,1014579097
560199551002,1014580005
560199551002,1014581280
560199551002,1014581077
560199551002,1014577802
560199551002,1014582063
560199551002,1014582397
560199551002,1014581403
560199551002,1014580050
560199551002,1014578839
560199551002,1014577828
560199551002,1014578971
560199551002,1014579081
560199551002,1014578820
560199551002,1014582999
560199551002,1014582618
560199551002,1014580120
560199551002,1014582693
560199551002,1014579599
560199551002,1014582107
560199551002,1014578988
560199551002,1014582382
560199551002,1014580703
560199551002,1014581516
560199551002,1014580041
560199551002,1014580580
560199551002,1014578945
560199551002,1014579940
560199551002,1014579371
560199551002,1014578916
560199551002,1014582069
560199551002,1014579943
560199551002,1014579216
560199551002,1014581300
560199551002,1014585335
560199551002,1014581034
560199551002,1014579179
560199551002,1014582455
560199551002,1014581695
560199551002,1014580652
560199551002,1014582755
560199551002,1014580807
560199551002,1014580705
560199551002,1014579154
560199551002,1014583138
560199551002,1014581361
560199551002,1014582648
560199551002,1014579532
560199551002,1014579099
560199551002,1411952226
560199551002,1014577776
560199551002,1014580001
560199551002,1014580567
560199551002,1014581757
560199551002,1014580781
560199551002,1014579474
560199551002,1014577860
560199551002,1014580548
560199551002,1014582751
560199551002,1014582017
560199551002,1411952226
560199551002,1014580012
560199551002,1014581610
560199551002,1014581607
560199551002,1014580251
560199551002,1014579321
560199551002,1014581970
560199551002,1014581043
560199551002,1014581117
560199551002,1014578830
560199551002,1014581915
560199551002,1014580860
560199551002,1014578772
560199551002,1014582751
560199551002,1014580005
560199551002,1014583432
560199551002,1014581742
560199551002,1014583059
560199551002,1014577818
560199551002,1014579748
560199551002,1014581403
560199551002,1014579494
560199551002,1014579331
560199551002,1014578830
560199551002,1014582791
560199551002,1014581441
560199551002,1014582578
560199551002,1014579018
560199551002,1014581261
560199551002,1014581867
560199551002,1411951400
560199551002,1014579998
560199551002,1014579113
560199551002,1014582535
560199551002,1014580380
560199551002,1014579821
560199551002,1014582407
560199551002,1014579467
560199551002,1014582276
560199551002,1014579920
560199551002,1014581361
560199551002,1014582946
560199551002,1014582693
560199551002,1014580864
560199551002,1014581261
560199551002,1014582701
560199551002,1014579467
560199551002,1014582700
560199551002,1014582400
560199551002,1014582701
560199551002,1014580687
560199551002,1014581034
560199552011,1014577752
560199552011,1014577827
560199552011,1014577761
560199552011,1014579864
560199552012,1014582627
560199552012,1014581727
560199552012,1014581088
560199552012,1014580858
560199552012,1014580179
560199552012,1014577759
560199552012,1014577863
560199552012,1014580247
560199552012,1014579232
560199552012,1014585338
560199552012,1014585390
560199552012,1014577759
560199552012,1014581756
560199552012,1014577759
560199552023,1014583065
560210002002,1296719443
560210003003,1296715309
560210003003,1296715481
560210003003,1296714904
560210003003,1296715478
560210003003,1296718012
560210003003,1296714904
560210003003,1296714867
560210003003,1296715363
560210003003,1296717097
560210003003,1296714406
560210003003,1296718001
560210003003,1296715324
560210004031,1296716419
560210004031,1296720769
560210004031,1296720516
560210004031,1296711355
560210004031,1296716425
560210004031,1296720769
560210004031,1411920649
560210004031,1296716692
560210004031,1296716419
560210004031,1296720769
560210004031,1296712076
560210004031,1296711208
560210004031,1296716421
560210004031,1296720529
560210004031,1296711351
560210006011,1296703736
560210006011,1296695982
560210006011,1296695982
560210006011,1296706961
560210006011,1296708118
560210006022,1296695991
560210006022,1296695991
560210006022,1296709858
560210006022,1296695991
560210006022,1296710074
560210006022,1296708834
560210007012,1296709958
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373576248
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373576248
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373576248
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373576248
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373576248
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373576248
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
560210011002,1373483112
